@RELATION tsla_45

@ATTRIBUTE sma_9 REAL
@ATTRIBUTE sma_22 REAL
@ATTRIBUTE sma_55 REAL
@ATTRIBUTE sma_200 REAL
@ATTRIBUTE MACD_12_26_9 REAL
@ATTRIBUTE MACD_20_80_2 REAL
@ATTRIBUTE MACD_40_80_2 REAL
@ATTRIBUTE MACD_1_68_2 REAL
@ATTRIBUTE MACD_21_81_2 REAL
@ATTRIBUTE rsi_7 REAL
@ATTRIBUTE rsi_14 REAL
@ATTRIBUTE rsi_21 REAL
@ATTRIBUTE rsi_44 REAL
@ATTRIBUTE cci_44 REAL
@ATTRIBUTE adx_44 REAL
@ATTRIBUTE wma_22 REAL
@ATTRIBUTE wma_220 REAL
@ATTRIBUTE vwap REAL
@ATTRIBUTE ema_9 REAL
@ATTRIBUTE ema_22 REAL
@ATTRIBUTE ema_55 REAL
@ATTRIBUTE ema_200 REAL
@ATTRIBUTE trix_10 REAL
@ATTRIBUTE trix_40 REAL
@ATTRIBUTE class {1,0}

@DATA
588.496567,588.478327,580.84862,570.497642,0.790841,7.31188,4.757994,0.818553,7.323721,31.201484,42.152846,47.153629,51.765729,-26.386394,12.965451,588.194172,573.938521,714.063595,587.243612,587.217072,582.837136,574.058512,0.015334,0.045138,0
587.641233,588.203845,581.132442,570.607975,0.295171,6.756446,4.574021,0.74113,6.79723,31.083856,42.066872,47.088762,51.730748,-56.236878,12.701279,587.637918,574.054147,713.900866,586.21117,586.770492,582.810146,574.138342,0.001005,0.045138,0
586.9769,587.979314,581.436442,570.719775,-0.1142,6.234811,4.392501,0.504665,6.300476,30.556762,41.702025,46.818629,51.588005,-70.348317,12.44311,587.086279,574.166459,713.835463,585.340936,586.343493,582.776212,574.215174,-0.01328,0.044971,0
586.006122,587.540918,581.680987,570.815475,-0.568445,5.640624,4.178097,-1.150977,5.73351,26.619029,38.939934,44.765045,50.500156,-84.109991,12.204086,586.407208,574.262236,713.725445,584.306749,585.806667,582.683133,574.274426,-0.027949,0.044623,0
584.832833,587.182282,581.926573,570.919925,-0.826918,5.183459,4.001618,-0.010659,5.293776,33.250322,41.729343,46.425672,51.209945,-96.771347,11.958617,585.865389,574.36702,713.558126,583.707399,585.415653,582.634093,574.344432,-0.040222,0.044139,0
583.298056,586.692591,582.221205,571.013404,-1.308313,4.512887,3.746009,-3.519791,4.651617,25.048708,36.123786,42.21073,48.934794,-137.62814,11.725504,585.040478,574.437702,713.379717,582.505079,584.744361,582.457725,574.377779,-0.053578,0.043463,0
581.838989,586.1207,582.523798,571.114097,-1.5507,4.016551,3.540556,-1.958721,4.171713,32.911466,39.730167,44.408958,49.881564,-122.020523,11.483643,584.388809,574.520764,713.197823,581.843743,584.262104,582.34132,574.425745,-0.064515,0.042653,0
580.937122,585.572577,582.790305,571.227296,-1.6542,3.62991,3.366442,-1.065321,3.794139,37.226892,41.750623,45.650851,50.42063,-141.551482,11.3779,583.861792,574.610397,712.874512,581.486995,583.896703,582.259845,574.481808,-0.071915,0.041745,0
579.934689,584.897782,582.951395,571.310546,-2.128071,2.916166,3.076554,-6.044974,3.107606,25.84715,34.359481,40.038862,47.304204,-213.108067,11.342491,582.933733,574.652713,712.736834,580.169576,583.114373,581.99699,574.485968,-0.081593,0.04065,0
578.891011,584.262832,583.077187,571.376814,-2.647099,2.127366,2.751966,-7.963556,2.348383,22.554458,31.836101,37.994119,46.086796,-233.938791,11.397255,581.876847,574.674982,712.609442,578.684381,582.212566,581.666511,574.468631,-0.093417,0.039355,0
577.517956,583.534373,583.120895,571.434433,-3.264465,1.213278,2.374779,-10.664901,1.468939,18.734731,28.676186,35.345899,44.448444,-234.910179,11.442319,580.612592,574.669386,712.473415,576.892284,581.126595,581.23999,574.421419,-0.107949,0.037831,0
576.542533,582.872605,583.197267,571.496439,-3.443137,0.64066,2.102864,-7.095786,0.909012,33.125359,36.217493,40.200618,46.606704,-196.807522,11.478347,579.703621,574.693744,712.269938,576.130068,580.426996,580.948604,574.408084,-0.118632,0.036184,0
575.719411,582.248873,583.28176,571.559898,-3.569354,0.111337,1.840376,-7.200156,0.389148,32.499817,35.831439,39.902097,46.43124,-165.761215,11.434744,578.824429,574.714637,712.098585,575.456434,579.760466,580.656222,574.391704,-0.12591,0.034433,0
574.9122,581.640923,583.411105,571.635074,-3.525203,-0.265486,1.625551,-5.74545,0.012565,37.887046,38.647369,41.724026,47.247515,-146.864885,11.392131,578.111058,574.74659,711.919494,575.174167,579.263477,580.42011,574.388255,-0.128625,0.032625,0
574.521489,580.931832,583.455171,571.698208,-3.439725,-0.587903,1.427528,-5.448508,-0.312528,38.474386,38.9478,41.917092,47.333416,-134.157551,11.338838,577.46223,574.779183,711.66011,574.975214,578.821384,580.197228,574.386177,-0.127697,0.03078,0
573.78,580.235741,583.427207,571.751133,-3.46553,-0.987742,1.202244,-6.897027,-0.710214,33.954187,36.583383,40.19842,46.381868,-147.617749,11.381613,576.731201,574.796231,711.375922,574.485171,578.273872,579.92322,574.367658,-0.125797,0.02888,0
572.687078,579.3865,583.389931,571.790196,-3.629835,-1.500595,0.936355,-8.931708,-1.214435,28.610552,33.548063,37.931984,45.09226,-174.509094,11.556686,575.860589,574.791976,711.158852,573.632877,577.573857,579.576808,574.326424,-0.125163,0.026896,0
571.585978,578.1647,583.163511,571.803596,-4.134701,-2.318839,0.562479,-13.754817,-2.007084,20.304925,27.906225,33.439986,42.353263,-189.978732,11.743412,574.608719,574.739969,710.970452,571.904301,576.479609,579.055851,574.233525,-0.129959,0.024745,0
570.920022,577.0393,582.933535,571.817281,-4.342733,-2.911261,0.257341,-11.647141,-2.588575,28.303952,32.025012,36.10564,43.532901,-164.358362,11.858212,573.616136,574.703754,710.779931,570.873441,575.633556,578.616356,574.159062,-0.134741,0.022498,0
570.384033,575.792482,582.680807,571.829964,-4.60381,-3.557693,-0.07062,-13.10592,-3.22163,25.258422,30.089027,34.580586,42.595856,-152.11013,11.919226,572.560545,574.650596,710.441282,569.678753,574.700203,578.126486,574.066932,-0.140232,0.020144,0
569.913733,574.913923,582.453716,571.861572,-4.440912,-3.841198,-0.279679,-8.891987,-3.513305,40.797018,38.579806,40.225886,45.171973,-130.838095,12.06838,571.956721,574.633067,709.353663,569.512702,574.191359,577.79513,574.015007,-0.140711,0.017792,0
567.084633,573.249295,581.881376,571.783782,-5.981646,-5.602513,-0.992378,-29.558154,-5.197588,17.763624,22.559307,26.9364,36.123806,-282.002696,12.560594,569.55551,574.420168,709.120211,565.070162,571.85298,576.706018,573.749186,-0.159995,0.015022,0
564.157367,571.683977,581.34628,571.70888,-7.088721,-7.115365,-1.642748,-28.313282,-6.653297,18.736227,23.193171,27.402463,36.365609,-246.918521,13.018379,567.333806,574.211409,708.985497,561.59607,569.752695,575.670078,573.489987,-0.186637,0.011919,0
561.197433,570.113914,580.712307,571.62778,-7.888045,-8.444872,-2.247986,-27.647678,-7.940262,18.635585,23.112186,27.329492,36.309443,-223.899595,13.471784,565.23433,574.001691,708.819387,558.784856,567.821156,574.665432,573.231778,-0.214148,0.008546,0
558.413544,568.550732,580.0417,571.553754,-8.429987,-9.603139,-2.808464,-26.914267,-9.068744,18.585576,23.074348,27.296114,36.284321,-208.312052,13.952784,563.265294,573.791893,708.678607,556.521884,566.051491,573.694167,572.975442,-0.238639,0.004962,0
555.659978,566.972168,579.289571,571.471063,-8.920327,-10.745733,-3.373917,-28.103749,-10.184435,17.068664,21.958248,26.320282,35.555279,-197.287614,14.423822,561.255804,573.564272,708.621435,554.305828,564.259326,572.685147,572.701474,-0.260139,0.001179,0
553.467833,565.333564,578.532478,571.388673,-9.217271,-11.741477,-3.898801,-27.464804,-11.163412,16.927844,21.857226,26.232662,35.490238,-180.144673,14.861048,559.36785,573.335572,708.549121,552.496802,562.607272,571.705702,572.428431,-0.276861,-0.002754,0
551.158211,563.891182,577.795798,571.31091,-9.288824,-12.542959,-4.364129,-25.986391,-11.960189,19.862926,23.32536,27.218645,35.955669,-168.215033,15.31198,557.683488,573.113798,708.427743,551.190122,561.159979,570.786334,572.165098,-0.287191,-0.006773,0
548.850622,562.297241,577.029305,571.229689,-9.385147,-13.349929,-4.834696,-27.011769,-12.762188,17.971358,22.16246,26.260149,35.277142,-165.046587,15.76778,555.965272,572.875919,708.370773,549.778437,559.679259,569.834383,571.886158,-0.293394,-0.010876,0
546.060522,560.646223,576.240535,571.151166,-9.385098,-14.058427,-5.274928,-26.611496,-13.471413,17.56016,21.910643,26.053352,35.131258,-153.508107,16.199374,554.351391,572.635055,708.301447,548.57027,558.293027,568.902355,571.606073,-0.295515,-0.01503,0
545.699689,559.244068,575.426533,571.076429,-9.252987,-14.628347,-5.669405,-25.534376,-14.049621,19.247431,22.66293,26.537614,35.349737,-142.068446,16.621159,552.908458,572.397688,708.248732,547.666716,557.054721,568.01486,571.331908,-0.293154,-0.019191,0
545.254167,557.92345,574.642715,571.017815,-9.072952,-15.122431,-6.037279,-25.146242,-14.555405,18.742759,22.396811,26.32967,35.210121,-130.677288,16.981983,551.55593,572.157623,708.141909,546.871373,555.892571,567.146115,571.056864,-0.287201,-0.023337,0
545.038611,556.826909,573.881967,570.948665,-8.676138,-15.388116,-6.325286,-22.562728,-14.844669,29.82297,27.221321,29.384001,36.560313,-114.452172,17.277068,550.484326,571.935541,707.971372,546.617098,554.997565,566.376611,570.803562,-0.276054,-0.027399,0
544.903056,555.607309,573.140149,570.881615,-8.214519,-15.54052,-6.569202,-21.277576,-15.02507,33.357326,28.834513,30.41258,37.017139,-111.659087,17.623707,549.564595,571.719938,707.786635,546.543679,554.236907,565.657804,570.559248,-0.260672,-0.031347,0
544.618011,554.248868,572.317535,570.780996,-8.028374,-15.876472,-6.868851,-23.936844,-15.376177,25.684105,25.670193,28.180582,35.654231,-115.146033,17.972308,548.457542,571.474327,707.753133,545.810183,553.24902,564.844175,570.283795,-0.246364,-0.035234,1
544.3348,552.824627,571.515936,570.682705,-7.804157,-16.147186,-7.142533,-23.402657,-15.664423,25.359245,25.523955,28.075397,35.58893,-107.058659,18.281252,547.454319,571.227996,707.703767,545.190506,552.33274,564.053733,570.009447,-0.232607,-0.039041,0
543.978867,551.396473,570.660396,570.5758,-7.535707,-16.344699,-7.386672,-22.677516,-15.882134,25.674244,25.656994,28.15776,35.624284,-101.848752,18.584994,546.579134,570.982893,707.674236,544.704405,551.500327,563.293242,569.738308,-0.218915,-0.04275,0
543.843978,550.050686,569.8189,570.464738,-7.226926,-16.469428,-7.600471,-21.867068,-16.02952,26.828891,26.119632,28.43864,35.742301,-95.724279,18.892759,545.841849,570.740025,707.62588,544.347064,550.754012,562.565544,569.471436,-0.204974,-0.04634,0
543.6625,548.772532,568.975905,570.353558,-6.967532,-16.598146,-7.80926,-22.023063,-16.178805,24.578159,25.251233,27.850276,35.39996,-92.717497,19.199573,545.150859,570.490593,707.585303,543.898511,550.001863,561.834786,569.199126,-0.191766,-0.049817,1
543.418333,547.720941,568.068178,570.238002,-6.704788,-16.690285,-7.99956,-21.626787,-16.291917,23.876538,24.978523,27.666491,35.293996,-88.722624,19.505981,544.549334,570.239807,707.544587,543.489809,549.29344,561.121222,568.927046,-0.179238,-0.05317,1
543.208878,546.587073,567.153382,570.123387,-6.426524,-16.735877,-8.167679,-21.048572,-16.359448,23.721015,24.920573,27.628106,35.272296,-83.824907,19.793634,544.034896,569.989411,707.505535,543.152827,548.642263,560.431353,568.657173,-0.167157,-0.056391,1
542.887378,545.578277,566.298129,570.011692,-6.063351,-16.673148,-8.292092,-19.563001,-16.323094,32.732493,28.135291,29.472844,35.996566,-77.230662,20.058083,543.697455,569.748027,707.472558,543.063562,548.12611,559.798323,568.398958,-0.154389,-0.059452,1
542.521522,544.401405,565.50258,569.906428,-5.689709,-16.560893,-8.391485,-18.752427,-16.237976,35.167441,29.04083,29.992868,36.199664,-72.992025,20.305086,543.469544,569.509741,707.441294,543.042309,547.676648,559.196858,568.145807,-0.141152,-0.062343,0
542.502911,544.192709,564.720011,569.793921,-5.351961,-16.440431,-8.479577,-18.450273,-16.143015,33.782162,28.657331,29.764965,36.083587,-70.574437,20.560069,543.322352,569.270017,707.383952,542.975588,547.244652,558.607995,567.892701,-0.128233,-0.065066,0
542.566244,543.991895,563.913496,569.67554,-4.980635,-16.255042,-8.537283,-17.358994,-15.984877,40.008174,30.910831,31.030636,36.56318,-64.827326,20.796745,543.243143,569.036345,707.325443,543.03683,546.900057,558.060631,567.647817,-0.115212,-0.067608,0
542.622911,543.797805,563.127787,569.559588,-4.633892,-16.054058,-8.580821,-16.867293,-15.809963,39.919853,30.889307,31.018579,36.557403,-63.030569,21.034839,543.180369,568.803348,707.259435,543.083464,546.584399,557.532394,567.405252,-0.102587,-0.069969,1
542.636533,543.596455,562.320884,569.447856,-4.327743,-15.855158,-8.616411,-16.601428,-15.635053,38.051079,30.447117,30.774725,36.442785,-62.029393,21.276474,543.114499,568.569042,707.217328,543.074831,546.276217,557.014819,567.162814,-0.090912,-0.072155,1
542.701667,543.471405,561.464722,569.345558,-4.066468,-15.667037,-8.647476,-16.459888,-15.468523,35.184464,29.752186,30.393527,36.265696,-60.492081,21.51667,543.035721,568.332339,707.136931,542.997965,545.964415,556.503236,566.919309,-0.080613,-0.074176,1
542.817144,543.363841,560.647545,569.237481,-3.799166,-15.449816,-8.660972,-15.784897,-15.272969,38.280467,30.738992,30.91583,36.449707,-59.191331,21.762881,542.985538,568.098255,707.098845,542.977232,545.697449,556.017203,566.680254,-0.071257,-0.076028,0
542.8965,543.207282,559.804129,569.134909,-3.576377,-15.248273,-8.672099,-15.691688,-15.090622,34.784564,29.91021,30.474792,36.252633,-58.423582,22.004011,542.912082,567.861495,707.049937,542.885606,545.421071,555.535128,566.439844,-0.063217,-0.077721,0
542.916878,543.150836,558.913589,569.035084,-3.331491,-15.008411,-8.663045,-14.876805,-14.87077,40.882299,31.855663,31.486722,36.599103,-57.199901,22.248149,542.884483,567.628786,706.99,542.886464,545.200969,555.083513,566.205516,-0.05581,-0.079249,0
542.778156,543.058618,558.008135,568.921937,-3.195882,-14.844782,-8.672662,-15.592458,-14.721372,30.500653,29.099171,30.028281,35.962369,-58.559556,22.489649,542.759089,567.386052,706.940527,542.650932,544.897302,554.605844,565.961768,-0.050363,-0.080641,0
542.690211,542.961559,557.091538,568.804223,-3.036591,-14.650781,-8.666118,-14.938143,-14.542364,33.886179,30.240337,30.622294,36.162785,-58.595821,22.738541,542.659835,567.145767,706.88171,542.504185,544.638163,554.152678,565.722519,-0.045933,-0.081893,0
542.475567,542.855195,556.240142,568.702077,-2.922432,-14.485152,-8.663273,-15.055913,-14.389083,29.427295,28.884629,29.898581,35.850472,-59.012754,22.983622,542.5197,566.901069,706.819941,542.273348,544.352236,553.69544,565.480006,-0.042797,-0.083017,0
542.298911,542.677018,555.472111,568.592885,-2.773354,-14.281647,-8.642247,-14.298978,-14.199273,35.106722,30.818562,30.894341,36.17854,-58.614848,23.223132,542.417517,566.660112,706.783152,542.154699,544.119876,553.266321,565.243191,-0.040024,-0.084009,0
542.171656,542.479064,554.740444,568.47216,-2.607807,-14.053326,-8.607154,-13.675844,-13.985148,38.772747,32.106399,31.557394,36.395117,-56.433612,23.44378,542.349516,566.421977,706.761609,542.102759,543.926408,552.860202,565.010871,-0.037212,-0.084867,0
542.119378,542.449236,554.015691,568.34646,-2.42246,-13.795875,-8.556402,-12.963863,-13.742609,44.219264,34.094344,32.582242,36.727218,-53.557303,23.624746,542.326989,566.187625,706.709097,542.126207,543.778025,552.480195,564.784096,-0.034042,-0.085586,0
541.995567,542.406882,553.286964,568.222508,-2.284739,-13.567293,-8.50961,-13.015345,-13.526293,38.869395,32.705269,31.904663,36.463604,-59.542052,23.818409,542.268794,565.950193,706.676212,542.056966,543.604284,552.098045,564.555199,-0.031234,-0.08618,0
541.842333,542.333245,552.577327,568.09224,-2.201855,-13.378834,-8.471368,-13.259538,-13.34702,32.361014,30.752655,30.924689,36.07838,-65.077933,24.025783,542.15863,565.70793,706.627073,541.873573,543.389998,551.706686,564.322212,-0.029389,-0.086667,0
541.606033,542.235314,551.840113,567.964356,-2.141883,-13.207653,-8.434763,-13.241082,-13.183489,29.084245,29.636512,30.349713,35.850325,-62.568285,24.144753,542.022105,565.463211,706.572362,541.651498,543.161581,551.315847,564.087794,-0.028473,-0.087056,0
541.672522,542.244536,551.196684,567.838742,-1.94732,-12.916618,-8.35345,-11.358036,-12.906513,51.895094,39.307521,35.497939,37.505817,-47.959623,24.247099,542.028356,565.23346,706.533355,541.782638,543.087287,550.99411,563.871072,-0.026267,-0.087316,0
541.8245,542.309536,550.543713,567.709672,-1.694691,-12.560446,-8.244398,-10.07936,-12.567199,60.979325,44.484808,38.513186,38.533207,-40.185684,24.336522,542.118831,565.013481,706.4814,542.083111,543.104479,550.718785,563.666235,-0.022305,-0.087434,0
541.932278,542.33295,549.857531,567.590072,-1.55443,-12.284694,-8.156542,-10.724233,-12.302581,50.271732,40.804253,36.737604,37.90425,-56.977254,24.454511,542.119741,564.785664,706.434519,542.130489,543.036264,550.418828,563.453835,-0.01866,-0.087439,0
541.954433,542.295359,549.25716,567.460209,-1.461964,-12.043552,-8.075823,-10.841118,-12.069909,46.053037,39.21731,35.945115,37.617598,-60.253727,24.569817,542.08031,564.554752,706.393869,542.080291,542.935676,550.113852,563.239165,-0.015882,-0.087345,0
541.940122,542.241218,548.693935,567.33065,-1.381897,-11.810434,-7.99394,-10.636898,-11.844322,44.944359,38.801447,35.737388,37.542912,-97.343712,24.738663,542.034296,564.323775,706.317949,542.017473,542.833982,549.815722,563.025504,-0.013851,-0.087158,0
541.728856,542.132577,548.159293,567.172493,-1.418896,-11.679076,-7.943217,-11.734223,-11.714276,33.254523,33.882912,33.171489,36.593551,-141.122965,24.905274,541.867112,564.080734,706.270939,541.677698,542.615253,549.476539,562.799564,-0.013928,-0.086914,0
541.630622,542.024127,547.574105,567.01663,-1.385662,-11.494973,-7.872686,-10.833534,-11.53456,40.32823,37.280024,35.117741,37.240833,-101.162052,24.984544,541.759575,563.843993,706.207871,541.521339,542.465744,549.170087,562.581617,-0.014428,-0.0866,0
541.592844,541.911855,546.99298,566.85578,-1.351483,-11.31225,-7.800079,-10.612639,-11.35597,39.532818,36.942194,34.940653,37.176356,-111.995203,25.066235,541.653129,563.607391,706.153318,541.377071,542.320897,548.871156,562.364885,-0.015138,-0.08622,0
541.6536,541.833205,546.397796,566.701833,-1.268619,-11.088432,-7.71104,-9.809809,-11.138472,46.005389,40.038272,36.718499,37.762424,-78.271284,25.111132,541.600794,563.376324,706.093814,541.363657,542.232993,548.601114,562.155384,-0.015245,-0.085765,0
541.659467,541.818182,545.819262,566.554483,-1.10548,-10.79078,-7.593854,-8.505901,-10.851027,56.868669,45.897893,40.240686,38.961395,-0.0117,25.059356,541.646602,563.155713,706.032727,541.562925,542.244037,548.378217,561.958415,-0.013756,-0.085218,0
541.672244,541.841168,545.289716,566.416119,-0.882103,-10.429382,-7.450937,-7.249498,-10.502847,64.869437,50.981402,43.503587,40.12974,91.052748,24.937617,541.784152,562.945365,705.965159,541.93034,542.344555,548.200424,561.773754,-0.010287,-0.084564,0
541.8649,541.910932,544.813902,566.277548,-0.644877,-10.03982,-7.293623,-6.404422,-10.127255,69.001353,53.899477,45.464939,40.857692,138.238619,24.788004,541.976563,562.741734,705.903345,542.355052,542.493194,548.052334,561.597437,-0.005247,-0.083798,0
542.175767,541.992177,544.44458,566.143628,-0.401937,-9.628474,-7.123875,-5.613456,-9.730213,72.52255,56.542029,47.292476,41.550617,151.940519,24.627882,542.217117,562.54458,705.800745,542.819502,542.683116,547.931797,561.429077,0.000936,-0.08292,0
